,name,rating,location,price
557,Apartamentos Centro Jardines,8.4,"Calle de los Jardines, Centro, 28013 Madrid, Spain","€ 1,180"
558,Charming Museo del Prado,7.9,"Paseo del Prado 16, Centro, 28014 Madrid, Spain","€ 1,238"
559,Casa de huéspedes Mi lla,5.4,"Calle de San Millán, Centro, 28012 Madrid, Spain",€ 745
560,Good Stay Rooms,7.8,"Embajadores 1, Piso 4., Centro, 28012 Madrid, Spain","€ 1,800"
561,Nuevo piso para 7 en el corazón del Rastro/Madrid,8.0,"16 Calle de Juanelo Bajo derecha, Centro, 28012 Madrid, Spain","€ 2,074"
562,AmazINN Places Plaza Canalejas II,8.0,"Calle Cruz, 1, Centro, 28012 Madrid, Spain","€ 2,026"
563,Mante House - Malasaña Design,9.1,"Calle del Barco, 25, Centro, 28004 Madrid, Spain","€ 2,827"
564,Buenavista,8.6,"44 Calle Buenavista, Centro, 28012 Madrid, Spain","€ 1,263"
565,Apartamentos SmartRenting Tribunal,5.9,"26 Calle de Fuencarral, Centro, 28004 Madrid, Spain",€ 561
566,Acogedor estudio en la Calle Encomienda,5.3,"17 Calle de la Encomienda, Centro, 28012 Madrid, Spain",€ 667
567,limehome Madrid San Lorenzo,8.7,"26 Calle de San Lorenzo, Centro, 28004 Madrid, Spain",€ 953
568,Social - kitchen home - apartment Madrid,8.2,"5 Pasadizo de San Ginés, Centro, 28013 Madrid, Spain",€ 966
569,Hostal Gran Via 44,7.4,"Gran Via, 44, 8 Derecha, Centro, 28013 Madrid, Spain","€ 1,778"
570,Cálamo Guesthouse,8.8,"Calle Lope de Vega 11, Planta 2ª, Centro, 28014 Madrid, Spain","€ 1,024"
571,Living Plaza Mayor Apartment,8.5,"Calle Felipe III, 7, Centro, 28012 Madrid, Spain","€ 3,116"
572,Ronda de Segovia,9.0,"Ronda de Segovia 35, Centro, 28005 Madrid, Spain",€ 561
573,La Guarda del Ángel,8.6,"Plaza Del Ángel, 1, Centro, 28012 Madrid, Spain","€ 1,493"
574,Hola Madrid,8.9,"Montera 33, esc B, 2ºA, Centro, 28013 Madrid, Spain","€ 1,476"
575,El Escondrijo de La Sierpe,6.6,"Sierpe, Centro, 28005 Madrid, Spain","€ 1,478"
576,Suitur Apartment Hita III Centro Madrid,8.2,"Miguel Moya4, 1, int dcha 3, Centro, 28004 Madrid, Spain",€ 816
577,AmazINN Places Gran Via II,8.0,"Calle de San Bernardo, Exterior, 27, Centro, 28015 Madrid, Spain","€ 1,164"
578,M-A Estudio Ejecutivo,8.5,"11 Plaza de los Mostenses, Centro, 28015 Madrid, Spain",€ 666
579,numa I Script,8.0,"Plaza de Las Cortes, 4, 7º Derecha, Centro, 28014 Madrid, Spain","€ 1,243"
580,Estudios sol 208,6.3,"1 Calle Mayor, Centro, 28013 Madrid, Spain","€ 1,095"
581,HOMEnFUN Madrid La Latina,5.5,"34 Calle de Jesús y María, Centro, 28012 Madrid, Spain",€ 640
582,Apartamentos SmartRenting Justicia,7.2,"4 Calle de Santa Águeda, Centro, 28004 Madrid, Spain",€ 750
583,Charming Ópera,8.4,"12 Calle de la Bola, Centro, 28013 Madrid, Spain","€ 1,958"
584,Hostal Los Perales,4.9,"La Palma, 61, Centro, 28915 Madrid, Spain",€ 449
585,Charming Puerta de Toledo IV,7.2,"5 Ronda de Toledo, Centro, 28005 Madrid, Spain",€ 970
586,AmazINN Places Noviciado 4,8.6,"Calle del Noviciado, 9, Centro, 28015 Madrid, Spain","€ 1,353"
587,"Lindo Apartamento en zona centro, cerca de todo",10,"Calle del Mesón de Paredes, 45, Centro, 28012 Madrid, Spain",€ 872
588,ATOCHA SKI PENTHOUSE STUDIO with views,6.6,"Calle Atocha, 66, Centro, 28012 Madrid, Spain",€ 812
589,Redondilla Apartment,7.8,"Calle Redondilla 10, 2 - 3, Centro, 28005 Madrid, Spain",€ 748
590,Charming Lope de Vega,8.0,"Lope de Vega, 26, Centro, 28014 Madrid, Spain","€ 1,191"
591,DOBO ROOMS GRAN VIA 2,8.6,"61 Calle Gran Vía, Centro, 28013 Madrid, Spain","€ 2,546"
592,Apartment Madrid-Chueca,7.8,"Calle de Gravina, Centro, 28004 Madrid, Spain",€ 905
593,"Amplio apartamento 2hab, 2 baños en calle Mayor",4.0,"63 Calle Mayor, Centro, 28005 Madrid, Spain","€ 1,346"
594,Ny Style Apt 5p en SanMateo centro Chueca/Justicia,7.8,"14 Calle de San Mateo Primero Izquierda, Centro, 28004 Madrid, Spain","€ 1,677"
595,Príncipe Letras by Madflats Collection,8.4,"9 Calle del Príncipe, Centro, 28012 Madrid, Spain","€ 1,393"
596,Elegant 1 Bedroom Apartment in the heart of Centro,8.9,"Centro, 28005 Madrid, Spain","€ 1,383"
597,Apartamentos Day Madrid SILVA Centro Gran Via Sol Malasaña,7.1,"Calle Silva 16, Centro, 28004 Madrid, Spain","€ 1,443"
598,amplio apartamento en malasaña para 6 personas,6.2,"5 Calle de Velarde, Centro, 28004 Madrid, Spain","€ 1,315"
599,Charming Plaza de Callao,8.3,"4 Calle de las Navas de Tolosa, Centro, 28013 Madrid, Spain","€ 1,798"
600,Downtown Urban - MADFlats Collection,8.7,"Calle Santa Águeda 1, Centro, 28004 Madrid, Spain","€ 1,386"
601,Infantas 23,6.2,"Calle Infantas , Centro, 28004 Madrid, Spain",€ 887
602,Excelente piso de 3 habitaciones en La Latina,8.3,"77 Calle de Toledo 3E EXT, Centro, 28005 Madrid, Spain","€ 2,079"
603,La Palma de Mallorca,6.9,"Calle de Mallorca, Centro, 28012 Madrid, Spain","€ 1,493"
604,calle Amparo100 Red brick loft for 8 Madrid Lavapies,9.0,"100 Calle del Amparo, Centro, 28012 Madrid, Spain","€ 1,490"
605,Charming Plaza de Callao,8.3,"4 Calle de las Navas de Tolosa, Centro, 28013 Madrid, Spain","€ 1,918"
606,Charming Puerta del Sol Center,8.4,"Calle Montera 14, Centro, 28013 Madrid, Spain","€ 1,721"
607,Acogedor Apartamento entre Sol Gran Vía y Palacio,8.3,"Calle de la Flora, 1, Centro, 28013 Madrid, Spain","€ 1,146"
608,Woohoo Rooms Hortaleza,9.2,"Calle de Hortaleza, 21, 2º, Centro, 28004 Madrid, Spain",€ 985
609,Hostal Carmen & Coworking,7.6,"Gran Vía 44, Centro, 28013 Madrid, Spain","€ 1,742"
610,Céntrico apartamento entre Sol Ópera y Pza Mayor,8.5,"Calle de la Flora, 1, Centro, 28013 Madrid, Spain","€ 1,273"
611,La Iglesia de Atocha,7.0,"Calle Atocha, Centro, 28012 Madrid, Spain","€ 1,493"
612,Luxury Apartment in Historic Center,8.7,"Plaza de la Villa, 1,  4 derecha, Centro, 28005 Madrid, Spain","€ 1,457"
613,Jacometrezo 7,8.3,"Calle Jacometrezo 7, 4º B, Centro, 28013 Madrid, Spain",€ 793
614,Apartamento céntrico y confortable,7.1,"Calle de Atocha, 90, Centro, 28012 Madrid, Spain",€ 654
615,CH Olmedo,7.4,"Victoria, 8 4º Piso, Centro, 28012 Madrid, Spain","€ 1,800"
616,AmazINN Places Plaza Mayor,7.3,"de Postas, 12 - 14, Centro, 28012 Madrid, Spain","€ 1,637"
617,mi casa en Madrid- spacious apartments Callao Gran Via,9.2,"5 Calle de las Veneras, Centro, 28013 Madrid, Spain","€ 2,193"
618,Woohoo Rooms Boutique Sol,9.3,"Calle de Carretas, 7, 3a y 4a planta, Centro, 28012 Madrid, Spain","€ 1,192"
619,Be Mate Gran Vía Suites,8.7,"Calle Jardines 11, 3ºD, Centro, 28013 Madrid, Spain",€ 943
620,Coqueto apartamento en Lavapiés,,"13 Calle de Caravaca bajo izq, Centro, 28012 Madrid, Spain","€ 1,041"
621,SuperCool Apto en el corazón de Malasaña 7pax,8.4,"19 Calle del Tesoro Bajo Exterior Izquierda, Centro, 28004 Madrid, Spain","€ 1,944"
622,Nuevo Apt para 7 pax en Malasaña / Gran Via,6.0,"11 Calle de Andrés Borrego, Centro, 28004 Madrid, Spain","€ 1,974"
623,My Stay Madrid,8.6,"15 Calle de la Luna, Centro, 28004 Madrid, Spain",€ 983
624,Anaco,6.7,"Tres Cruces, 3, Centro, 28013 Madrid, Spain","€ 1,004"
625,Stylish one bedroom flat in the heart of Madrid,8.8,"3 Calle de Luis Vélez de Guevara semisotano D, Centro, 28012 Madrid, Spain","€ 1,029"
626,HOMEABOUT SAN BERNARDO Apartment II,7.3,"28 Calle de San Bernardo 3º D, Centro, 28015 Madrid, Spain","€ 1,177"
627,Apartamento Lavapies al lado del Rastro,9.2,"Calle de Peña de Francia, 6 Bajo 10, Centro, 28005 Madrid, Spain","€ 1,087"
628,Modular Rooms,8.0,"calle de la Espada 4 calle de la Espada 4, Centro, 28012 Madrid, Spain",€ 496
629,BNBHolder Apartamentos en Sol Confort 2,9.0,"Puerta del Sol, Centro, Madrid, Spain","€ 1,414"
630,Madrid center 2 bedrooms quiet apartment,8.9,"3 Costanilla de San Vicente, Centro, 28004 Madrid, Spain","€ 1,323"
631,HOMEnFUN Madrid Puerta del Sol,8.0,"C. de los Jardines, 29 3º C, Madrid, Centro, 28013 Madrid, Spain",€ 766
632,Gran Via Apartment by Flatsweethome,8.1,"Antonio Grilo 11, I, Centro, 28015 Madrid, Spain","€ 2,164"
633,AmazINN Places Lavapies,7.3,"Calle de San Carlos, 6, Centro, 28012 Madrid, Spain","€ 1,510"
634,Behap Madrid De Las Letras,7.4,"Calle San Pedro, 13, Centro, 28014 Madrid, Spain","€ 1,199"
635,Mira el Sol,6.0,"Calle mira el sol 10, piso 2 puerta 7, Centro, 28005 Madrid, Spain",€ 589
636,City Center Trendy & Charming Private Apartment,7.5,"18 Calle del Sombrerete 2, Centro, 28012 Madrid, Spain","€ 1,128"
637,Rooms Barco,7.9,"7 Calle del Barco, Centro, 28004 Madrid, Spain",€ 540
638,Charming Madrid Plaza,7.9,"3 Plaza de la Provincia , Centro, 28012 Madrid, Spain","€ 1,590"
639,MuchoMadrid,8.5,"Gran Vía, 59, 7 Derecha, Centro, 28013 Madrid, Spain",€ 446
640,PRINCESA V,8.1,"C/ Sta. Cruz de Marcenado, Centro, 28015 Madrid, Spain","€ 1,426"
641,Madrid Centric by Madflats Collection,9.0,"10 Calle del Conde de Romanones, Centro, 28012 Madrid, Spain","€ 1,727"
642,Hostal Alfaro,8.5,"Ventura De La Vega, 16, Centro, 28014 Madrid, Spain","€ 1,165"
643,Genteel Home Cava Baja,9.1,"Calle Cava Baja, Centro, 28005 Madrid, Spain","€ 1,956"
644,APARTAMENTO EN LAVAPIES PARA 4 PERSONAS,,"36 Calle del Olivar, Centro, 28012 Madrid, Spain",€ 796
645,limehome Madrid Calle Ave María - Self check-in only,8.9,"26 Calle del Ave María, Centro, 28012 Madrid, Spain","€ 1,890"
646,Apartamentos Madrid Atocha,5.8,"4 Calle de Buenavista, Centro, 28012 Madrid, Spain","€ 1,515"
647,Rodas centro madrid,6.4,"Calle de Rodas, Centro, 28005 Madrid, Spain",€ 520
648,SmartRental Madrid Puerta del Sol,8.0,"Pasa, 10, Centro, 28005 Madrid, Spain","€ 1,038"
649,Urbantec Realty - Palacio Real - Ópera,8.0,"Calle de la Independencia 4, 2-G, Centro, 28013 Madrid, Spain","€ 1,048"
650,Minty Stay - Don Felipe,6.6,"calle Don Felipe 6, Centro, 28004 Madrid, Spain",€ 942
651,Hospedaje Palma,8.1,"73 Calle de la Palma bajo 3, Centro, 28015 Madrid, Spain",€ 504
652,Malasaña Boutique by Madflats Collection,8.6,"3 Calle de Manuela Malasaña, Centro, 28004 Madrid, Spain","€ 1,555"
653,Charming Madrid Center,9.3,"10 Calle San Pedro Mártir , Centro, 28012 Madrid, Spain","€ 1,587"
654,Cozy Blue Apartment,9.7,"4 Calle del Carnero, Centro, 28005 Madrid, Spain","€ 1,712"
655,Unbeatable views of Puerta del Sol by Batuecas,9.2,"Calle Mayor, 1, Centro, 28013 Madrid, Spain","€ 2,325"
656,"C/ Almendro, Nuevo piso en el corazón de La Latina",9.0,"10 Calle del Almendro, Centro, 28005 Madrid, Spain","€ 1,677"
657,Hostal Andrea,6.9,"31 Calle de Hortaleza, Centro, 28004 Madrid, Spain","€ 1,030"
658,Paloma by Madflats Collection,8.5,"17 Calle Olivar , Centro, 28012 Madrid, Spain","€ 1,487"
659,Malasaña Centric by Madflats Collection,8.8,"11 Calle de Carranza, Centro, 28004 Madrid, Spain","€ 1,572"
660,Amazing Apartment in Historic Center,8.1,"1 Plaza de la Villa, Centro, 28005 Madrid, Spain","€ 1,573"
661,BNBHolder Charming & Stylish III CHUECA,9.5,"Centro, 28004 Madrid, Spain","€ 1,397"
662,Silver Apartment Calle Toledo by Batuecas,6.4,"Calle de Toledo, 74, Centro, 28005 Madrid, Spain","€ 1,712"
663,"Barcelo Comfort, by Presidence Rentals",8.1,"1 Calle Barceló, Centro, 28004 Madrid, Spain","€ 1,100"
664,AmazINN Places Gran Via III,3.5,"San Bernardo, 27, Centro, 28015 Madrid, Spain","€ 1,227"
665,"FRANCINA groups TEATRO REAL, by MONARO*****",9.9,"Calle de la Encarnación, Centro, 28013 Madrid, Spain","€ 5,549"
666,BNBHolder Teatro Real OPERA,8.3,"Calle de Bordadores, Centro, 28013 Madrid, Spain","€ 1,495"
667,GRAN VÍA / CHUECA Apartamentos,8.0,"3 Calle de las Infantas 1º IZQ, Centro, 28004 Madrid, Spain","€ 1,135"
668,La Construcción de Salitres,4.8,"Calle del Salitre, Centro, 28012 Madrid, Spain","€ 1,493"
669,Tesoro de madrid centro,4.7,"10 Calle del Tesoro, Centro, 28004 Madrid, Spain","€ 2,160"
670,Acogedor ático en el centro de Madrid Ave Maria,6.6,"22 Calle del Ave María, Centro, 28012 Madrid, Spain",€ 746
671,CENTRICO APARTAMENTO EN PUERTA DEL SOL - ATOCHA,9.5,"Calle de Atocha 43, Centro, 28012 Madrid, Spain","€ 1,269"
672,Elegante apt de 7 en el corazón de Chueca/Justicia,6.0,"28 Calle de Pelayo 1 Exterior, Centro, 28004 Madrid, Spain","€ 1,974"
673,Hostal Matheu,7.4,"Victoria, 6, Centro, 28012 Madrid, Spain","€ 1,282"
674,Apartment Madrid Lavapies-Reina Sofia,,"Calle del Amparo, Centro, 28012 Madrid, Spain",€ 569
675,Studio Chueca,7.2,"calle San Lucas 3, Centro, 28004 Madrid, Spain",€ 565
676,BNBHolder Apartamentos en Sol Confort 6,10,"Puerta del Sol, Centro, Madrid, Spain","€ 1,509"
677,Almaden Apartment,4.8,"20 Calle de Almadén BAJO IZQUIERDA, Centro, 28014 Madrid, Spain",€ 811
678,BNBHolder Stunning Terrace CENTRE,8.5,"Calle del Sombrerete, Centro, 28012 Madrid, Spain","€ 1,568"
679,Estudio Doble con Balcon en Madrid Centro (Chueca),7.6,"2 Plaza de Pedro Zerolo, Centro, 28004 Madrid, Spain",€ 834
680,Tesoro de madrid centro,4.7,"10 Calle del Tesoro, Centro, 28004 Madrid, Spain","€ 2,052"
681,Chueca Jacuzzi by Madflats Collection,9.2,"Augusto Figueroa, 13, Centro, 28004 Madrid, Spain","€ 2,845"
682,CHARMING DESIGN APARTMENT REINA SOFIA,5.1,"Calle Salitre, 26, Centro, 28012 Madrid, Spain",€ 809
683,Hostal Numancia,6.3,"Magdalena, 8, Centro, 28012 Madrid, Spain",€ 359
684,AmazINN Places Chueca,6.8,"De las Infantas, 10, Centro, 28004 Madrid, Spain","€ 1,410"
685,Apartamento Lavapies al lado del Rastro,9.2,"Calle de Peña de Francia, 6 Bajo 10, Centro, 28005 Madrid, Spain","€ 1,033"
686,HOMEABOUT SAN BERNARDO Apartment II,7.3,"28 Calle de San Bernardo 3º D, Centro, 28015 Madrid, Spain","€ 1,177"
687,"groups ART-POP, by MONARO*****",8.2,"18 Calle de Monteleón 1D (DERECHA), Centro, 28004 Madrid, Spain","€ 3,465"
688,HOMEnFUN Madrid Puerta del Sol,8.0,"C. de los Jardines, 29 3º C, Madrid, Centro, 28013 Madrid, Spain",€ 732
689,PLAZA MAYOR groups by MONARO*****,8.6,"11 Cava de San Miguel, Centro, 28005 Madrid, Spain","€ 4,450"
690,AmazINN Places Lavapies,7.3,"Calle de San Carlos, 6, Centro, 28012 Madrid, Spain","€ 1,557"
691,Gran Via Apartment by Flatsweethome,8.1,"Antonio Grilo 11, I, Centro, 28015 Madrid, Spain","€ 2,308"
692,PRINCESA V,8.1,"C/ Sta. Cruz de Marcenado, Centro, 28015 Madrid, Spain","€ 1,447"
693,MuchoMadrid,8.5,"Gran Vía, 59, 7 Derecha, Centro, 28013 Madrid, Spain",€ 446
694,Stylish one bedroom flat in the heart of Madrid,8.8,"3 Calle de Luis Vélez de Guevara semisotano D, Centro, 28012 Madrid, Spain","€ 1,029"
695,Charming Madrid Plaza,7.9,"3 Plaza de la Provincia , Centro, 28012 Madrid, Spain","€ 1,590"
696,City Center Trendy & Charming Private Apartment,7.5,"18 Calle del Sombrerete 2, Centro, 28012 Madrid, Spain","€ 1,207"
697,Apartamentos Day Madrid BORREGO Centro Gran Via Sol Malasaña,7.1,"Calle Andrés Borrego 7, Centro, 28004 Madrid, Spain","€ 1,192"
698,Apartamentos Madrid Atocha,5.8,"4 Calle de Buenavista, Centro, 28012 Madrid, Spain","€ 1,539"
699,Rooms Barco,7.9,"7 Calle del Barco, Centro, 28004 Madrid, Spain",€ 540
700,Mira el Sol,6.0,"Calle mira el sol 10, piso 2 puerta 7, Centro, 28005 Madrid, Spain",€ 630
701,Rooms Barco,7.9,"7 Calle del Barco, Centro, 28004 Madrid, Spain",€ 540
702,HOMEnFUN Madrid Puerta del Sol,8.0,"C. de los Jardines, 29 3º C, Madrid, Centro, 28013 Madrid, Spain",€ 766
703,PLAZA MAYOR groups by MONARO*****,8.6,"11 Cava de San Miguel, Centro, 28005 Madrid, Spain","€ 4,176"
704,Charming Madrid Plaza,7.9,"3 Plaza de la Provincia , Centro, 28012 Madrid, Spain","€ 1,514"
705,Bright Apartment in La Latina by Batuecas,8.7,"Calle de Toledo, 70, Centro, 28005 Madrid, Spain","€ 1,794"
706,City Center Trendy & Charming Private Apartment,7.5,"18 Calle del Sombrerete 2, Centro, 28012 Madrid, Spain","€ 1,128"
707,MuchoMadrid,8.5,"Gran Vía, 59, 7 Derecha, Centro, 28013 Madrid, Spain",€ 457
708,Apartamentos Day Madrid BORREGO Centro Gran Via Sol Malasaña,7.1,"Calle Andrés Borrego 7, Centro, 28004 Madrid, Spain","€ 1,249"
709,Apartamento moderno junto a la Gran Via,8.8,"11 Calle del Desengano 3o Interior Derecha, Centro, 28004 Madrid, Spain","€ 4,303"
710,Heima Homes Puerta del Sol - Palacio Real,8.7,"Calle Caños del Peral, 11, Centro, 28013 Madrid, Spain","€ 3,688"
711,APARTAMENTO EN LAVAPIES PARA 4 PERSONAS,,"36 Calle del Olivar, Centro, 28012 Madrid, Spain",€ 796
712,BNBHolder Oasis GRAN VIA,8.3,"Calle Jardines, Centro, 28013 Madrid, Spain","€ 1,819"
713,AmazINN Places Lavapies,7.3,"Calle de San Carlos, 6, Centro, 28012 Madrid, Spain","€ 1,557"
714,Rodas centro madrid,6.4,"Calle de Rodas, Centro, 28005 Madrid, Spain",€ 512
715,Estudio Madrid Centro MALASAÑA,8.3,"San Vicente Ferrer Calle 58 Bajo C, Centro, 28004 Madrid, Spain","€ 1,230"
716,Urbantec Realty - Palacio Real - Ópera,8.0,"Calle de la Independencia 4, 2-G, Centro, 28013 Madrid, Spain",€ 982
717,BNBHolder Stunning Duplex SOL,8.2,"Calle Juanelo, Centro, 28012 Madrid, Spain","€ 4,986"
718,Apartamentos Madrid Atocha,5.8,"4 Calle de Buenavista, Centro, 28012 Madrid, Spain","€ 1,539"
719,Reina Sofia Boutique II by Madflats Collection,9.1,"de la Sombrerería, 3, Centro, 28012 Madrid, Spain","€ 1,979"
720,Guernica III,6.7,"33 Calle de Santa Isabel 5º izquierda, Centro, 28012 Madrid, Spain",€ 980
721,BV Rooms,5.3,"4 Calle de Buenavista, Centro, 28012 Madrid, Spain",€ 770
722,Apartamento amarillo en Atocha,6.5,"90 Calle de Atocha, Centro, 28012 Madrid, Spain",
723,AmazINN Places Lavapies III,8.3,"Argumosa, 11, Centro, 28012 Madrid, Spain","€ 2,289"
724,BNBHolder The Austrias Area II,8.0,"Calle de los Mancebos, Centro, 28005 Madrid, Spain","€ 1,348"
725,Lovely 2 Bedroom Apartment in the heart of Chueca,8.0,"Centro, 28012 Madrid, Spain","€ 1,476"
726,BNBHolder Apartamentos en Sol Confort 2,9.0,"Puerta del Sol, Centro, Madrid, Spain","€ 1,509"
727,BNBHolder The Austrias Area II,8.0,"Calle de los Mancebos, Centro, 28005 Madrid, Spain","€ 1,439"
728,apartamento en lavapies de estilo industrial para 5 personas,8.0,"AVE MARIA, 40, Centro, 28012 Madrid, Spain","€ 1,358"
729,"PLAZA MAYOR SUITE, by presidence rentals",8.0,"11 Calle Mayor, Centro, 28012 Madrid, Spain","€ 1,155"
730,Stylish one bedroom flat in the heart of Madrid,8.8,"3 Calle de Luis Vélez de Guevara semisotano D, Centro, 28012 Madrid, Spain","€ 1,029"
731,Hostal Mendoza,8.0,"Chinchilla, 4. Piso 1 Derecha, Centro, 28013 Madrid, Spain",€ 824
732,Centro Colón,7.8,"16 Calle del Marqués de la Ensenada, Centro, 28004 Madrid, Spain","€ 1,490"
733,Urbantec Realty - Palacio Real - Ópera,8.0,"Calle de la Independencia 4, 2-G, Centro, 28013 Madrid, Spain",€ 982
734,Toc Hostel Madrid,8.9,"Plaza de Celenque, 3 , Centro, 28013 Madrid, Spain","€ 1,252"
735,Apartamento Olivar,5.8,"17 Calle del Olivar, Centro, 28012 Madrid, Spain",€ 567
736,Palacio Premium Stay,9.6,"3 Calle de Juan de Herrera 2B, Centro, 28013 Madrid, Spain","€ 3,769"
737,Centric 3ºD,6.2,"5 Calle de Álvarez Gato, Centro, 28012 Madrid, Spain","€ 1,539"
738,Las Letras D,6.3,"8 Calle de Núñez de Arce, Centro, 28012 Madrid, Spain","€ 1,539"
739,MAYOR SQUARE by MONARO*****,9.1,"11 Cava de San Miguel 2izq, Centro, 28005 Madrid, Spain","€ 4,340"
740,BNBHolder Apartamentos en Sol Confort 7,,"Puerta del Sol, Centro, Madrid, Spain","€ 1,436"
741,BNBHolder Apartamentos en Sol Confort 6,10,"Puerta del Sol, Centro, Madrid, Spain","€ 1,509"
742,Room Plaza España,8.6,"67 Calle Gran Vía, Centro, 28013 Madrid, Spain","€ 2,422"
743,CHUECA Apartamentos,7.5,"Calle San Lorenzo, 22, Centro, 28004 Madrid, Spain","€ 1,193"
744,ático barrio de las letras,7.3,"AMOR DE DIOS, 8, Centro, 28014 Madrid, Spain","€ 1,325"
745,Superb Apartment near Madrid Rio by Batuecas,7.9,"Ronda de Segovia, 25, Centro, 28005 Madrid, Spain","€ 2,409"
746,Santo Domingo Rooms,6.3,"10 Cuesta de Santo Domingo, Centro, 28013 Madrid, Spain",€ 770
747,BNBHolder CALLAO es MIA,9.0,"Calle de Pizarro, Centro, 28004 Madrid, Spain","€ 1,842"
748,BNBHolder OPERA es MIA,8.6,"Calle de Pizarro, Centro, 28004 Madrid, Spain","€ 2,983"
749,Carretas dúplex exterior,,"Calle de Carretas, Centro, 28012 Madrid, Spain","€ 4,099"
750,Pensión Berti Madrid,6.8,"Calle Hortaleza 7, 2do Izquierda, Centro, 28004 Madrid, Spain","€ 2,100"
751,Espoz habitaciones,6.6,"1 Calle de Espoz y Mina, Centro, 28012 Madrid, Spain",€ 810
752,BNBHolder PALACIO DE CRISTAL es MIA,8.6,"Calle de Pizarro, Centro, 28004 Madrid, Spain","€ 1,778"
753,Calle Rodas 3 Central 5 stars apartment in Madrid for 6 people,10,"Calle Rodas 3, Centro, 28005 Madrid, Spain","€ 1,118"
754,BNBHolder Refined Duplex MALASAÑA,8.5,"13 Calle de Colón, Centro, 28004 Madrid, Spain","€ 3,127"
755,Charming Gran Vía Madrid,7.3,"4 Calle del Caballero de Gracia, Centro, 28013 Madrid, Spain","€ 1,667"
756,Motel lavapies,4.8,"calle de la Fe 10 esquina Zurita calle de la Fe 10 esquina Zurita, Centro, 28012 Madrid, Spain",€ 500
757,Malasaña Downtown by Madflats Collection,8.6,"Calle Montserrat 4, Centro, 28015 Madrid, Spain","€ 1,447"
758,Royal Palace Gran Via Boutique,7.4,"Calle de las Conchas, 3, Centro, 28013 Madrid, Spain","€ 1,901"
759,apartamento en cava baja,7.7,"del ALMENDRO, 25, Centro, 28005 Madrid, Spain","€ 1,271"
760,Sofía by Madflats Collection,8.8,"4 Calle Argumosa, Centro, 28012 Madrid, Spain","€ 1,536"
761,AmazINN Places Noviciado 2,8.3,"Calle del Noviciado, 9, Centro, 28015 Madrid, Spain","€ 1,268"
762,BNBHolder Love Madrid PLAZA DE ESPAÑA,8.2,"Plaza de España, Centro, 28008 Madrid, Spain","€ 1,486"
763,HOMEABOUT SAN BERNARDO Apartment I,7.9,"28 Calle de San Bernardo 3º izquierda, Centro, 28015 Madrid, Spain","€ 1,078"
764,Atocha Hub - Madflats Collection,8.6,"9 Plaza Emperador Carlos V, Centro, 28012 Madrid, Spain","€ 1,941"
765,BNBHolder Awesome Duplex Attic SOL,8.4,"Calle Encomienda, Centro, 28012 Madrid, Spain","€ 2,210"
766,Apartamento junto a Gran Vía,,"8 Calle de las Tres Cruces, Centro, 28013 Madrid, Spain","€ 1,203"
767,Centro chueca,3.0,"15 Calle de San Marcos, Centro, 28004 Madrid, Spain","€ 2,309"
768,Prado Apartment,8.6,"Calle de Almadén, Centro, 28014 Madrid, Spain","€ 2,282"
769,Cross Check - Plaza Mayor Apartment,8.6,"18 Calle de Juanelo, Centro, 28012 Madrid, Spain","€ 1,439"
770,Agradable estudio 3 Personas / 2 camas en Gran Vía,,"45 Calle Gran Vía, Centro, 28013 Madrid, Spain","€ 1,018"
771,Charming Malasaña Madrid,6.7,"9 Calle de la Madera, Centro, 28004 Madrid, Spain",€ 882
772,Cats Hostel Madrid Sol,8.4,"Cañizares, 6, Centro, 28012 Madrid, Spain","€ 1,196"
773,Luxury Center 2 Bedrooms Apartment Puerta Del Sol,8.3,"43 Calle de Lavapiés, Centro, 28012 Madrid, Spain","€ 1,295"
774,apartamento en malasaña,6.0,"SAN ANDRES, 36, Centro, 28004 Madrid, Spain","€ 1,142"
775,Gran Vía Apartment,9.1,"Calle de las Tres Cruces, Centro, 28013 Madrid, Spain","€ 1,569"
776,Charming La Casa de La Luna,8.0,"11 Calle de la Luna, Centro, 28004 Madrid, Spain","€ 3,852"
777,One bedroom appartement with wifi at Madrid,10,"Calle Echegaray 12 , Centro, 28014 Madrid, Spain",€ 955
778,BNBHolder PALACIO DE CRISTAL es MIA,8.6,"Calle de Pizarro, Centro, 28004 Madrid, Spain","€ 1,691"
779,El Monasterio de Montserrat,4.8,"Calle del Montserrat, Centro, 28015 Madrid, Spain","€ 1,493"
780,Puerta del Sol Boutique,7.5,"Calle de Echegaray, 20, Centro, 28014 Madrid, Spain","€ 1,499"
781,Sunny Apartment at the foot of Royal Palace by Batuecas,9.0,"Calle de Segovia, 10, Centro, 28005 Madrid, Spain","€ 2,859"
782,Oshun - Wonderfull Apartment Tematic in Gran Via,7.7,"Calle del Caballero de Gracia, Centro, 28013 Madrid, Spain","€ 2,752"
783,Noviciado Apartment,9.6,"Calle de los Reyes, Centro, 28015 Madrid, Spain","€ 2,396"
784,MIT House Latina en Madrid,7.7,"Santa Ana, interior, 6, Centro, 28005 Madrid, Spain","€ 2,453"
785,BNBHolder Adorable Studio Centre,,"Calle de Fray Ceferino González, Centro, 28012 Madrid, Spain","€ 1,162"
786,BNBHolder Apartamentos en Sol Confort 4,8.0,"Puerta del Sol, Centro, Madrid, Spain","€ 1,414"
